MUNICIPALITY,CODE,YEAR,MONTH,HEIGHT,DIAMETRE,TOWNHALL,BASALAN,FIREFIGHTERS,DESTROYED,INDESTRUCTIBLE,PENDING,WOODLAND,CONSTRUCTION,BEEHIVES,AKTINIDIA (KIWI),BLUEBERRIES,RASPBERRIES,FRUIT TREES,APPLE TREES,PEAR TREES,TXAKOLI VINEYARD
LAUKIZ,48053,2018,3,2.0,5.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2018,4,7.5,50.0,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0
LAUKIZ,48053,2018,5,13.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2018,6,12.666666666666664,56.66666666666666,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0
LAUKIZ,48053,2018,7,2.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2018,8,7.428571428571429,41.42857142857143,0,4,3,6,1,0,1,6,0.0,0.0,0.0,0.0,154.0,0.0,0.0,14.0
LAUKIZ,48053,2018,10,1.5,20.5,0,2,0,1,1,0,0,2,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0
LAUKIZ,48053,2018,11,7.666666666666668,26.66666666666667,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0
LAUKIZ,48053,2018,12,8.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2019,3,6.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2019,4,8.5,20.0,0,2,2,4,0,0,1,3,0.0,0.0,0.0,0.0,88.0,0.0,0.0,8.0
LAUKIZ,48053,2019,5,5.5,30.0,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,88.0,0.0,0.0,8.0
LAUKIZ,48053,2019,6,1.0,1.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2019,7,3.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0
LAUKIZ,48053,2019,8,5.333333333333333,26.5,0,6,0,6,0,0,4,2,0.0,0.0,0.0,0.0,132.0,0.0,0.0,12.0
LAUKIZ,48053,2019,9,4.333333333333333,20.666666666666668,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0
LAUKIZ,48053,2019,11,3.6666666666666665,21.66666666666667,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0
LAUKIZ,48053,2019,12,5.5,5.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0
LEIOA,48054,2018,1,7.5,23.5,0,2,0,2,0,0,0,2,0.0,0.0,4.0,0.0,22.0,0.0,0.0,22.0
LEIOA,48054,2018,2,0.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0
LEIOA,48054,2018,3,5.833333333333332,22.33333333333333,0,12,0,11,1,0,7,5,0.0,0.0,24.0,0.0,132.0,0.0,0.0,132.0
LEIOA,48054,2018,4,11.25,40.0,0,1,3,4,0,0,1,3,0.0,0.0,8.0,0.0,44.0,0.0,0.0,44.0
LEIOA,48054,2018,5,22.875,34.5,0,6,2,7,1,0,0,8,0.0,0.0,16.0,0.0,88.0,0.0,0.0,88.0
LEIOA,48054,2018,6,11.142857142857142,34.42857142857143,0,11,3,11,3,0,0,14,0.0,0.0,28.0,0.0,154.0,0.0,0.0,154.0
LEIOA,48054,2018,7,9.961538461538463,43.03846153846154,0,20,6,26,0,0,10,16,0.0,0.0,52.0,0.0,286.0,0.0,0.0,286.0
LEIOA,48054,2018,8,6.0,19.785714285714285,0,10,4,14,0,0,7,7,0.0,0.0,28.0,0.0,154.0,0.0,0.0,154.0
LEIOA,48054,2018,9,6.7142857142857135,22.142857142857146,0,5,2,5,2,0,5,2,0.0,0.0,14.0,0.0,77.0,0.0,0.0,77.0
LEIOA,48054,2018,10,4.875,14.0,0,14,2,12,4,0,15,1,0.0,0.0,32.0,0.0,176.0,0.0,0.0,176.0
LEIOA,48054,2018,11,16.25,24.1,0,17,3,14,6,0,19,1,0.0,0.0,40.0,0.0,220.0,0.0,0.0,220.0
LEIOA,48054,2018,12,16.6,32.0,0,3,2,5,0,0,3,2,0.0,0.0,10.0,0.0,55.0,0.0,0.0,55.0
LEIOA,48054,2019,1,8.0,35.0,0,1,1,2,0,0,1,1,0.0,0.0,4.0,0.0,22.0,0.0,0.0,22.0
LEIOA,48054,2019,2,12.5,35.0,0,1,1,2,0,0,1,1,0.0,0.0,4.0,0.0,22.0,0.0,0.0,22.0
LEIOA,48054,2019,3,28.0,19.33333333333333,0,3,0,3,0,0,0,3,0.0,0.0,6.0,0.0,33.0,0.0,0.0,33.0
LEIOA,48054,2019,4,12.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0
LEIOA,48054,2019,5,4.5,42.5,0,4,2,6,0,0,1,5,0.0,0.0,12.0,0.0,66.0,0.0,0.0,66.0
LEIOA,48054,2019,6,9.0,26.66666666666667,0,2,1,3,0,0,0,3,0.0,0.0,6.0,0.0,33.0,0.0,0.0,33.0
LEIOA,48054,2019,7,4.0,17.4,0,4,1,3,2,0,1,4,0.0,0.0,10.0,0.0,55.0,0.0,0.0,55.0
LEIOA,48054,2019,8,4.333333333333333,30.0,0,2,1,3,0,0,1,2,0.0,0.0,6.0,0.0,33.0,0.0,0.0,33.0
LEIOA,48054,2019,9,9.0,24.555555555555557,0,8,1,6,3,0,4,5,0.0,0.0,18.0,0.0,99.0,0.0,0.0,99.0
LEIOA,48054,2019,10,5.5,25.5,0,5,3,7,1,0,5,3,0.0,0.0,16.0,0.0,88.0,0.0,0.0,88.0
LEIOA,48054,2019,11,9.0,75.0,0,2,0,2,0,0,2,0,0.0,0.0,4.0,0.0,22.0,0.0,0.0,22.0
LEIOA,48054,2019,12,4.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0
LEKEITIO,48057,2018,2,10.0,80.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2018,3,8.0,23.0,0,1,1,2,0,0,1,1,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0
LEKEITIO,48057,2018,5,0.0,25.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2018,7,22.4,48.0,0,5,0,5,0,0,2,3,0.0,0.0,0.0,0.0,5.0,20.0,0.0,10.0
LEKEITIO,48057,2018,8,7.0,32.5,0,4,0,3,1,0,3,1,0.0,0.0,0.0,0.0,4.0,16.0,0.0,8.0
LEKEITIO,48057,2018,9,4.0,30.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2018,10,2.5,25.5,0,1,1,2,0,0,2,0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0
LEKEITIO,48057,2018,12,10.0,10.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2019,1,20.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2019,6,0.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2019,7,0.0,30.0,0,2,0,0,2,0,0,2,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0
LEKEITIO,48057,2019,8,10.0,54.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0
LEKEITIO,48057,2019,9,4.0,10.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEKEITIO,48057,2019,10,5.25,30.0,0,4,0,4,0,0,2,2,0.0,0.0,0.0,0.0,4.0,16.0,0.0,8.0
LEKEITIO,48057,2019,12,5.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
LEMOA,48055,2018,2,25.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2018,4,1.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2018,5,5.0,25.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,50.0,2.0,0.0,10.0
LEMOA,48055,2018,8,2.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2018,9,4.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2018,10,3.333333333333333,30.33333333333333,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,75.0,3.0,0.0,15.0
LEMOA,48055,2018,11,10.5,22.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,50.0,2.0,0.0,10.0
LEMOA,48055,2019,1,1.0,1.0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2019,2,15.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2019,4,10.5,15.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,10.0
LEMOA,48055,2019,7,3.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2019,9,22.5,24.5,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,10.0
LEMOA,48055,2019,10,13.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOA,48055,2019,11,10.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
LEMOIZ,48056,2018,2,9.333333333333334,35.0,0,3,0,2,1,0,1,2,0.0,0.0,0.0,0.0,36.0,21.0,0.0,18.0
LEMOIZ,48056,2018,3,7.5,25.0,0,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,12.0
LEMOIZ,48056,2018,4,6.0,25.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2018,7,15.0,27.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,24.0,14.0,0.0,12.0
LEMOIZ,48056,2018,8,5.0,147.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,24.0,14.0,0.0,12.0
LEMOIZ,48056,2018,9,0.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2018,10,5.75,21.25,0,2,2,3,1,0,3,1,0.0,0.0,0.0,0.0,48.0,28.0,0.0,24.0
LEMOIZ,48056,2018,11,2.0,8.666666666666666,0,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,18.0
LEMOIZ,48056,2018,12,10.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2019,1,2.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2019,6,7.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2019,9,12.0,1.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEMOIZ,48056,2019,10,7.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.0
LEZAMA,48081,2018,1,1.0,15.0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LEZAMA,48081,2018,3,30.0,60.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LEZAMA,48081,2018,4,20.0,60.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LEZAMA,48081,2018,5,6.4,15.6,0,4,1,5,0,0,3,2,0.0,0.0,0.0,0.0,170.0,0.0,5.0,660.0
LEZAMA,48081,2018,6,10.5,32.5,0,5,1,6,0,0,1,5,0.0,0.0,0.0,0.0,204.0,0.0,6.0,792.0
LEZAMA,48081,2018,7,8.25,43.125,0,6,2,7,1,0,2,6,0.0,0.0,0.0,0.0,272.0,0.0,8.0,1056.0
LEZAMA,48081,2018,8,5.0,27.88888888888889,0,8,1,9,0,0,6,3,0.0,0.0,0.0,0.0,306.0,0.0,9.0,1188.0
LEZAMA,48081,2018,9,8.5,25.0,0,1,1,2,0,0,1,1,0.0,0.0,0.0,0.0,68.0,0.0,2.0,264.0
LEZAMA,48081,2018,10,4.2,36.0,0,3,2,4,1,0,3,2,0.0,0.0,0.0,0.0,170.0,0.0,5.0,660.0
LEZAMA,48081,2018,11,5.625,14.0,0,6,2,8,0,0,5,3,0.0,0.0,0.0,0.0,272.0,0.0,8.0,1056.0
LEZAMA,48081,2018,12,5.666666666666668,26.66666666666667,0,3,0,2,1,0,2,1,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,2,10.0,30.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LEZAMA,48081,2019,3,10.0,16.666666666666668,0,3,0,2,1,0,2,1,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,4,13.666666666666664,40.0,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,5,6.666666666666668,20.0,0,3,0,3,0,0,2,1,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,6,3.25,12.5,0,3,1,4,0,0,1,3,0.0,0.0,0.0,0.0,136.0,0.0,4.0,528.0
LEZAMA,48081,2019,7,12.0,20.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LEZAMA,48081,2019,8,4.333333333333333,26.66666666666667,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,9,6.0,25.0,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,102.0,0.0,3.0,396.0
LEZAMA,48081,2019,10,8.5,27.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,68.0,0.0,2.0,264.0
LEZAMA,48081,2019,11,5.0,32.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,68.0,0.0,2.0,264.0
LEZAMA,48081,2019,12,6.0,40.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,132.0
LOIU,48903,2018,1,15.666666666666664,40.0,0,3,0,3,0,0,0,3,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
LOIU,48903,2018,2,8.5,30.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
LOIU,48903,2018,4,7.4,40.2,0,5,0,5,0,0,3,2,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
LOIU,48903,2018,5,8.0,36.25,0,4,4,8,0,0,2,6,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0
LOIU,48903,2018,6,8.875,44.375,0,7,1,8,0,0,1,7,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0
LOIU,48903,2018,7,10.166666666666666,18.666666666666668,0,6,0,6,0,0,2,4,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0
LOIU,48903,2018,8,7.0,23.2,0,4,1,5,0,0,2,3,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
LOIU,48903,2018,9,5.647058823529411,28.52941176470589,0,15,2,16,1,0,9,8,0.0,0.0,0.0,0.0,255.0,0.0,0.0,255.0
LOIU,48903,2018,10,5.5,13.666666666666664,0,11,1,12,0,0,10,2,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0
LOIU,48903,2018,11,7.3076923076923075,16.53846153846154,0,11,2,12,1,0,10,3,0.0,0.0,0.0,0.0,195.0,0.0,0.0,195.0
LOIU,48903,2018,12,11.8,51.6,0,5,0,4,1,0,5,0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
LOIU,48903,2019,1,2.0,8.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
LOIU,48903,2019,2,10.0,20.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
LOIU,48903,2019,4,6.0,15.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
LOIU,48903,2019,5,6.2,18.2,0,4,1,5,0,0,2,3,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
LOIU,48903,2019,6,1.0,9.333333333333334,0,2,1,3,0,0,0,3,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
LOIU,48903,2019,7,4.0,20.0,0,4,0,4,0,0,0,4,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0
LOIU,48903,2019,8,9.666666666666666,27.33333333333333,0,3,0,3,0,0,1,2,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
LOIU,48903,2019,9,6.636363636363638,34.72727272727273,0,10,1,9,2,0,7,4,0.0,0.0,0.0,0.0,165.0,0.0,0.0,165.0
LOIU,48903,2019,10,11.333333333333336,48.33333333333334,0,6,0,6,0,0,6,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0
LOIU,48903,2019,11,5.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
LOIU,48903,2019,12,16.2,50.0,0,5,0,4,1,0,5,0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
MALLABIA,48058,2018,3,2.0,10.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0
MALLABIA,48058,2018,4,3.0,15.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0
MALLABIA,48058,2018,9,20.0,10.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0
MALLABIA,48058,2018,10,1.5,22.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,116.0,32.0,0.0,0.0
MALLABIA,48058,2018,12,10.0,50.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0
MALLABIA,48058,2019,9,2.0,50.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0
MALLABIA,48058,2019,10,6.25,54.75,0,4,0,4,0,0,1,3,0.0,0.0,0.0,0.0,232.0,64.0,0.0,0.0
MARKINA-XEMEIN,48060,2018,3,3.5,20.0,0,2,0,2,0,0,0,2,0.0,4.0,0.0,0.0,118.0,42.0,0.0,30.0
MARKINA-XEMEIN,48060,2018,5,3.0,40.0,0,1,0,0,1,0,0,1,0.0,2.0,0.0,0.0,59.0,21.0,0.0,15.0
MARKINA-XEMEIN,48060,2018,6,9.8,30.0,0,4,1,5,0,0,2,3,0.0,10.0,0.0,0.0,295.0,105.0,0.0,75.0
MARKINA-XEMEIN,48060,2018,7,7.6,22.8,0,5,0,5,0,0,0,5,0.0,10.0,0.0,0.0,295.0,105.0,0.0,75.0
MARKINA-XEMEIN,48060,2018,8,5.666666666666668,31.0,0,3,0,3,0,0,0,3,0.0,6.0,0.0,0.0,177.0,63.0,0.0,45.0
MARKINA-XEMEIN,48060,2018,9,6.2,40.0,0,4,1,5,0,0,2,3,0.0,10.0,0.0,0.0,295.0,105.0,0.0,75.0
MARKINA-XEMEIN,48060,2018,10,2.0,18.33333333333333,0,3,0,3,0,0,1,2,0.0,6.0,0.0,0.0,177.0,63.0,0.0,45.0
MARKINA-XEMEIN,48060,2018,11,0.0,10.0,0,1,0,1,0,0,0,1,0.0,2.0,0.0,0.0,59.0,21.0,0.0,15.0
MARKINA-XEMEIN,48060,2018,12,6.5,22.5,0,2,0,2,0,0,1,1,0.0,4.0,0.0,0.0,118.0,42.0,0.0,30.0
MARKINA-XEMEIN,48060,2019,6,4.0,10.0,0,1,0,1,0,0,0,1,0.0,2.0,0.0,0.0,59.0,21.0,0.0,15.0
MARKINA-XEMEIN,48060,2019,8,5.0,12.5,0,2,0,2,0,0,0,2,0.0,4.0,0.0,0.0,118.0,42.0,0.0,30.0
MARKINA-XEMEIN,48060,2019,9,7.8,13.4,0,4,1,2,3,0,2,3,0.0,10.0,0.0,0.0,295.0,105.0,0.0,75.0
MARKINA-XEMEIN,48060,2019,10,0.0,1.0,0,1,0,1,0,0,1,0,0.0,2.0,0.0,0.0,59.0,21.0,0.0,15.0
MARKINA-XEMEIN,48060,2019,11,33.5,45.0,1,1,0,2,0,0,2,0,0.0,4.0,0.0,0.0,118.0,42.0,0.0,30.0
MARKINA-XEMEIN,48060,2019,12,1.5,27.5,0,1,1,2,0,0,1,1,0.0,4.0,0.0,0.0,118.0,42.0,0.0,30.0
MARURI-JATABE,48061,2018,2,14.0,25.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,30.0,16.0,0.0,20.0
MARURI-JATABE,48061,2018,4,12.0,15.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,10.0
MARURI-JATABE,48061,2018,5,22.5,57.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,30.0,16.0,0.0,20.0
MARURI-JATABE,48061,2018,7,4.25,25.0,0,3,1,4,0,0,2,2,0.0,0.0,0.0,0.0,60.0,32.0,0.0,40.0
MARURI-JATABE,48061,2018,8,12.875,34.125,0,6,2,8,0,0,2,6,0.0,0.0,0.0,0.0,120.0,64.0,0.0,80.0
MARURI-JATABE,48061,2018,9,4.0,23.25,0,3,1,4,0,0,2,2,0.0,0.0,0.0,0.0,60.0,32.0,0.0,40.0
MARURI-JATABE,48061,2018,10,1.6666666666666667,23.33333333333333,0,3,0,2,1,0,2,1,0.0,0.0,0.0,0.0,45.0,24.0,0.0,30.0
MARURI-JATABE,48061,2018,11,5.0,18.75,0,3,1,4,0,0,4,0,0.0,0.0,0.0,0.0,60.0,32.0,0.0,40.0
MARURI-JATABE,48061,2019,1,7.5,32.5,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,30.0,16.0,0.0,20.0
MARURI-JATABE,48061,2019,2,9.75,50.0,0,4,0,4,0,0,4,0,0.0,0.0,0.0,0.0,60.0,32.0,0.0,40.0
MARURI-JATABE,48061,2019,6,9.0,25.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,8.0,0.0,10.0
MARURI-JATABE,48061,2019,7,5.875,35.25,0,8,0,8,0,0,4,4,0.0,0.0,0.0,0.0,120.0,64.0,0.0,80.0
MARURI-JATABE,48061,2019,8,4.0,27.33333333333333,1,2,0,3,0,0,2,1,0.0,0.0,0.0,0.0,45.0,24.0,0.0,30.0
MARURI-JATABE,48061,2019,9,7.666666666666668,43.33333333333334,0,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,45.0,24.0,0.0,30.0
MARURI-JATABE,48061,2019,10,9.6,44.0,0,5,0,5,0,0,4,1,0.0,0.0,0.0,0.0,75.0,40.0,0.0,50.0
MARURI-JATABE,48061,2019,12,7.0,40.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,8.0,0.0,10.0
MAÑARIA,48059,2018,4,18.0,50.0,0,1,0,1,0,0,1,0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MAÑARIA,48059,2018,5,4.0,20.5,0,2,0,1,1,0,0,2,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
MAÑARIA,48059,2018,7,3.0,40.0,0,1,0,0,1,0,0,1,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MAÑARIA,48059,2018,8,26.0,40.0,0,1,0,1,0,0,0,1,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MAÑARIA,48059,2018,9,2.0,30.0,0,0,1,1,0,0,1,0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MAÑARIA,48059,2018,11,7.0,60.0,0,1,0,1,0,0,0,1,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MAÑARIA,48059,2019,7,20.0,45.0,0,2,0,0,2,0,2,0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
MAÑARIA,48059,2019,8,3.0,10.5,0,2,0,1,1,0,0,2,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
MAÑARIA,48059,2019,9,10.0,30.0,0,1,0,1,0,0,0,1,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MENDATA,48062,2018,2,5.5,18.0,0,2,0,2,0,0,0,2,0.0,10.0,0.0,0.0,80.0,6.0,2.0,6.0
MENDATA,48062,2018,3,4.5,45.0,0,2,0,2,0,0,1,1,0.0,10.0,0.0,0.0,80.0,6.0,2.0,6.0
MENDATA,48062,2018,7,16.0,50.0,0,0,1,1,0,0,0,1,0.0,5.0,0.0,0.0,40.0,3.0,1.0,3.0
MENDATA,48062,2018,8,10.666666666666666,98.33333333333331,0,2,1,3,0,0,0,3,0.0,15.0,0.0,0.0,120.0,9.0,3.0,9.0
MENDATA,48062,2018,9,4.5,10.0,0,2,0,2,0,0,2,0,0.0,10.0,0.0,0.0,80.0,6.0,2.0,6.0
MENDATA,48062,2018,11,10.0,5.666666666666668,0,2,1,3,0,0,3,0,0.0,15.0,0.0,0.0,120.0,9.0,3.0,9.0
MENDATA,48062,2019,8,4.0,10.0,0,1,0,1,0,0,0,1,0.0,5.0,0.0,0.0,40.0,3.0,1.0,3.0
MENDATA,48062,2019,10,9.0,45.5,0,2,0,2,0,0,2,0,0.0,10.0,0.0,0.0,80.0,6.0,2.0,6.0
MENDEXA,48063,2018,4,20.0,30.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2018,5,4.0,3.0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,35.0,10.0,3.0,14.0
MENDEXA,48063,2018,7,5.5,40.0,0,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,70.0,20.0,6.0,28.0
MENDEXA,48063,2018,8,0.5,5.5,0,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,70.0,20.0,6.0,28.0
MENDEXA,48063,2018,9,8.5,21.25,0,4,0,3,1,0,3,1,0.0,0.0,0.0,0.0,140.0,40.0,12.0,56.0
MENDEXA,48063,2018,10,12.75,18.75,0,3,1,4,0,0,1,3,0.0,0.0,0.0,0.0,140.0,40.0,12.0,56.0
